,yhat_289
14600,0.9407644905442805
14601,0.9424787679993816
14602,0.9438018382304035
14603,0.944692725851199
14604,0.9467640470364906
14605,0.9489021330919655
14606,0.9512828371536101
14607,0.9489503278567447
14608,0.9478405844632306
14609,0.946302587695122
14610,0.9443728161591105
14611,0.9437413771922327
14612,0.9433655655401674
14613,0.9434879443822488
14614,0.9392067065415115
14615,0.936514288092054
14616,0.9337980292893607
14617,0.9311232946392684
14618,0.9301988510093753
14619,0.9299854779657714
14620,0.9307181778625622
14621,0.9274701458501696
14622,0.926208672709743
14623,0.9252775153492122
14624,0.9246908859311638
14625,0.9261002656168034
14626,0.92840013647134
14627,0.9317562140040014
14628,0.9311646897748133
14629,0.9325268111368638
14630,0.934114034187915
14631,0.9358736103579978
14632,0.9393971998240913
14633,0.9435237151799107
14634,0.9483731939644202
14635,0.9489005705581087
14636,0.9509878507694699
14637,0.952890658157341
14638,0.954553762426751
14639,0.957579618300252
14640,0.9608262823404545
14641,0.9644447812164257
14642,0.9634252246529458
14643,0.9637044054053597
14644,0.9635916503439985
14645,0.9630923424725109
14646,0.9638746328603224
14647,0.9648609235784728
14648,0.9662675123598794
14649,0.9631421488548211
14650,0.9614865083420253
14651,0.9596611564196603
14652,0.9577172378965061
14653,0.9573618927679488
14654,0.9575441769387125
14655,0.9584981687540303
14656,0.9552734319118753
14657,0.9538740602293934
14658,0.9526446366483852
14659,0.9516120973325105
14660,0.9524519283391664
14661,0.9540706079942193
14662,0.9566542052570469
14663,0.9551936660158582
14664,0.955642176580992
14665,0.9562836449456947
14666,0.9570860042437218
14667,0.959669154325514
14668,0.9628845628306381
14669,0.9668696477748133
14670,0.9665678276800288
14671,0.9679037954384615
14672,0.9691337780875002
14673,0.970209223800251
14674,0.9727451529207538
14675,0.9755953433312159
14676,0.9789107315371551
14677,0.9776523227782631
14678,0.9777823904421467
14679,0.9775945080023611
14680,0.9770856516075782
14681,0.9779230897396491
14682,0.9790134348158857
14683,0.9805635485178247
14684,0.9775850463068738
14685,0.9761004428829277
14686,0.9744522916639108
14687,0.9726833726206352
14688,0.9725021338657859
14689,0.9728459655898951
14690,0.9739452974250248
14691,0.9708206958601877
14692,0.969505234695701
14693,0.9683342628684385
14694,0.9673353943857471
14695,0.968194363107007
14696,0.969814468745827
14697,0.9723858459017857
14698,0.9708771044516402
14699,0.971275786942716
14700,0.9718604826237167
14701,0.9726021415956777
14702,0.9751316233338775
14703,0.9782963151019107
14704,0.9822352625120917
14705,0.9818657112399586
14706,0.983141667046966
14707,0.9843080281300962
14708,0.9853125613619318
14709,0.9877741675078952
14710,0.9905354088332442
14711,0.9937419891170824
14712,0.9923224805475693
14713,0.9922631171006439
14714,0.9918419783799666
14715,0.9910496221313324
14716,0.9915560811777865
14717,0.992257395382994
14718,0.9933576734429889
14719,0.9898404274871891
14720,0.9877582600187857
14721,0.9854460376324653
14722,0.9829494286834407
14723,0.9819902144618948
14724,0.9815067549611772
14725,0.981738911834938
14726,0.977691612663753
14727,0.9754403784433727
14728,0.9733247319710036
14729,0.9713861471550811
14730,0.9713333986685441
14731,0.9720788530253779
14732,0.9738282559171073
14733,0.9715385820852548
14734,0.9712414513471929
14735,0.9712187511117316
14736,0.9714518495717125
14737,0.9735886537961972
14738,0.976477163989312
14739,0.9802612879304958
14740,0.979833828987982
14741,0.9811783070621031
14742,0.9825269593458241
14743,0.9838210234927623
14744,0.9866789570001278
14745,0.9899263694625319
14746,0.9936966660823034
14747,0.9928776974051629
14748,0.993470273109813
14749,0.9937266430499657
14750,0.9936198218805716
14751,0.9948108699567451
14752,0.9961730940692243
14753,0.9978954627082363
14754,0.9949209729333826
14755,0.9933200824953397
14756,0.991408119188248
14757,0.9892223635464747
14758,0.9884874147047222
14759,0.9881330192130418
14760,0.9883999733185199
14761,0.9842702870179644
14762,0.9818559777797999
14763,0.9794962024750354
14764,0.9772432208784622
14765,0.97682726548349
14766,0.9771696726995901
14767,0.9784931532561736
14768,0.9757457866859658
14769,0.9750073028239103
14770,0.9745680933762974
14771,0.9744261811058348
14772,0.9762536240640607
14773,0.9789068256325193
14774,0.9825428403221863
14775,0.9820386076081405
14776,0.9834158300770549
14777,0.9849026404613572
14778,0.986441995972909
14779,0.9896596671134331
14780,0.9933714052422035
14781,0.9977045996513928
14782,0.9975117231164
14783,0.9988124648896917
14784,0.9998364358015212
14785,1.000541141425516
14786,1.0025795336668681
14787,1.0048018972147619
14788,1.0073806645557435
14789,1.0052158890467777
14790,1.004392521386079
14791,1.0032021758935048
14792,1.0016688979441812
14793,1.0015147384267737
14794,1.0016551091229466
14795,1.002325832579695
14796,0.9984800739833495
14797,0.9962605639609883
14798,0.9940006069153225
14799,0.9917581970968873
14800,0.9912805284214554
14801,0.9914940635914904
14802,0.9926353604988043
14803,0.9896412573016422
14804,0.9886380371807756
14805,0.9879238181703904
14806,0.9875132394879171
14807,0.9891031464148708
14808,0.9915595662607166
14809,0.9950543943794408
14810,0.994450745215876
14811,0.9958107460237114
14812,0.9973607204644526
14813,0.9990475416382535
14814,1.0025062406227412
14815,1.0065442680054022
14816,1.0112840369889755
14817,1.011543056214833
14818,1.0133595971458564
14819,1.0149395662650982
14820,1.0162231010592264
14821,1.0188524003306765
14822,1.021651339703409
14823,1.0247717655223667
14824,1.0230661884665042
14825,1.022629052188335
14826,1.0217230349986506
14827,1.0203537072785756
14828,1.0202355416572577
14829,1.020265038179923
14830,1.0206691745588312
14831,1.0163693610742377
14832,1.0135373425001384
14833,1.01050031990968
14834,1.0073234355543408
14835,1.005774110415115
14836,1.0047892031915697
14837,1.0046265021782796
14838,1.0002211620637336
14839,0.9977577598348235
