,yhat_24
14600,0.9570385461618615
14601,0.954113223236912
14602,0.9504605061450919
14603,0.9502770308772298
14604,0.9496919417137206
14605,0.9463871360451012
14606,0.9432760685541504
14607,0.9399074570117263
14608,0.9366026729723828
14609,0.9331127632811316
14610,0.9336361789961994
14611,0.934280919905755
14612,0.932694807746391
14613,0.9317487991248602
14614,0.9309333492713244
14615,0.9305015149449999
14616,0.9301265330501978
14617,0.9339267024924036
14618,0.9379173819748334
14619,0.939653339139687
14620,0.9419182660966565
14621,0.9441150922223651
14622,0.946415650042685
14623,0.9484191965276275
14624,0.9541843567721404
14625,0.9596704095350714
14626,0.9623906882549569
14627,0.9651068457556639
14628,0.9672112747808782
14629,0.9688811603317976
14630,0.9697354942297342
14631,0.9738714284882793
14632,0.9772920697254812
14633,0.9775681060581417
14634,0.9775340287925766
14635,0.9766599822230743
14636,0.9752077142687179
14637,0.9728838575274256
14638,0.9738787904298569
14639,0.9742794175656783
14640,0.9717379215756401
14641,0.9691692939648622
14642,0.9661124371909302
14643,0.9628883118172078
14644,0.9592502480949137
14645,0.959426521997637
14646,0.9595197361573055
14647,0.9571846719166006
14648,0.9553294074798488
14649,0.9534681875357163
14650,0.9518844464934021
14651,0.9502809171986426
14652,0.9528286958817549
14653,0.9555559255242219
14654,0.956037300317379
14655,0.9571011009649195
14656,0.958175872968723
14657,0.9594600206393401
14658,0.9605730136011106
14659,0.9656118111766764
14660,0.9705292649965878
14661,0.9728352285538391
14662,0.9753090012451527
14663,0.9773388621297183
14664,0.9790968658666879
14665,0.9801894035381746
14666,0.9847189200947789
14667,0.9886497078034342
14668,0.9895180986983673
14669,0.9901476749579332
14670,0.9899789723244135
14671,0.9892468265060522
14672,0.9876277476645204
14673,0.9893045740227994
14674,0.9903175503306426
14675,0.9882818082343156
14676,0.9861039093501913
14677,0.9833006858375617
14678,0.9801785338594131
14679,0.9764774428115908
14680,0.9764388730450578
14681,0.9761428435599319
14682,0.973233837501763
14683,0.9706401929574676
14684,0.9678839275048474
14685,0.9652641018799091
14686,0.9624998401531353
14687,0.9638039116502021
14688,0.9652083787938311
14689,0.9643014747260429
14690,0.9639523106346306
14691,0.963614003280235
14692,0.9635132111891255
14693,0.9632939712197817
14694,0.96709848147023
14695,0.970882435518636
14696,0.9721635970836104
14697,0.9737521285875662
14698,0.9750468997295232
14699,0.9762306537679004
14700,0.9769137159995724
14701,0.9812206613229963
14702,0.9850936876659891
14703,0.986050960090007
14704,0.9869204111043359
14705,0.9871269236267293
14706,0.9868907325361397
14707,0.9858685933234352
14708,0.9882439770060738
14709,0.9900162492379203
14710,0.9887667394767943
14711,0.9873942171667144
14712,0.9853914533920889
14713,0.9830457047066183
14714,0.9800765637785933
14715,0.9807292991118517
14716,0.9810498618741083
14717,0.9786591036191113
14718,0.9764907382287741
14719,0.9740584520744762
14720,0.971659962794447
14721,0.9690133209697331
14722,0.9703553855533201
14723,0.9717048103434197
14724,0.970646657872332
14725,0.9700751225385977
14726,0.969453424166528
14727,0.9690235692831625
14728,0.9684430607816547
14729,0.9718902375913369
14730,0.9753166902089895
14731,0.9762433989735404
14732,0.9775089931879891
14733,0.9785228280061673
14734,0.9794804631914616
14735,0.9800004123589967
14736,0.9842356081833517
14737,0.9881141621884029
14738,0.9891456310425655
14739,0.9901731475245727
14740,0.9906178004982142
14741,0.9906977928240445
14742,0.9900630963124517
14743,0.9929108782562717
14744,0.9952124767831816
14745,0.9945277665318428
14746,0.9937592941491188
14747,0.992386311529588
14748,0.9906862299157261
14749,0.9883661055603645
14750,0.9896812921635485
14751,0.9906482571495898
14752,0.9888670430383192
14753,0.987277773599149
14754,0.9853850639020683
14755,0.9834828283387301
14756,0.981283955560289
14757,0.9830438037847771
14758,0.9847606831563702
14759,0.9840083897188947
14760,0.9836971499331835
14761,0.983290502448599
14762,0.983035517851181
14763,0.9825926205223753
14764,0.9861657244089949
14765,0.9896919640936097
14766,0.9906856207745449
14767,0.992004521175924
14768,0.993060072868997
14769,0.9940532228074923
14770,0.9946043887049041
14771,0.9988898348717045
14772,1.0028199011915824
14773,1.0038932431998868
14774,1.0049673136935742
14775,1.0054599284359056
14776,1.0055891388518976
14777,1.0050013030257243
14778,1.007911647088808
14779,1.0102689162349783
14780,1.009617895632386
14781,1.0088720467567043
14782,1.007504840296752
14783,1.0057919991294937
14784,1.0034364321996763
14785,1.004712011570633
14786,1.0056140127919049
14787,1.0037296412191092
14788,1.0020129140442868
14789,0.9999662156997855
14790,0.9978857174861661
14791,0.9954843077498585
14792,0.9970400109478808
14793,0.9985338934933861
14794,0.9975304704650765
14795,0.9969568500328451
14796,0.9962766081395381
14797,0.9957404973805292
14798,0.9950094369589826
14799,0.9983095244859119
14800,1.0015591848708734
14801,1.0022610065278732
14802,1.003286420326264
14803,1.0040428484744939
14804,1.0047303096783367
14805,1.004964707816283
